motif	start	end	score	pval	tile_chr	tile_start	tile_end	strand	padj	neg_log_pval	fdr_cutoff
Gmeb1	55	72	4.035903257226656	0.0007999200079992001	chr1	211556065.0	211556179.0	sense	0.07079292070792921	1.1500101695870937	0.05
Hes1	54	64	3.8152716270075038	0.0025997400259974	chr1	211556065.0	211556179.0	antisense	0.09203079692030797	1.036066817280257	0.05
NRF1	55	66	3.518599330126678	9.999000099990002e-05	chr1	211556065.0	211556179.0	sense	0.017698230176982303	1.752070160915056	0.05
Tcfl5	54	64	3.482022987435001	0.0024997500249975004	chr1	211556065.0	211556179.0	sense	0.09203079692030797	1.036066817280257	0.05
HINFP	55	67	2.4426089929857686	0.0015998400159984002	chr1	211556065.0	211556179.0	sense	0.09203079692030797	1.036066817280257	0.05
ZBTB33	50	65	2.0735240340615597	0.0064993500649935	chr1	211556065.0	211556179.0	sense	0.19173082691730825	0.7173080546558441	0.05
Mitf	55	65	2.048340395080893	0.0136986301369863	chr1	211556065.0	211556179.0	antisense	0.2694063926940639	0.5695921031979742	0.05
EGR1	54	68	2.0082039064963446	0.017598240175982403	chr1	211556065.0	211556179.0	antisense	0.3040877730408777	0.517001041900037	0.05
E2F4	58	69	1.7664770243207029	0.013398660133986601	chr1	211556065.0	211556179.0	antisense	0.2694063926940639	0.5695921031979742	0.05
TBX19	51	71	1.627040139693665	0.027197280271972803	chr1	211556065.0	211556179.0	sense	0.370301431395322	0.4314446091876941	0.05
HEY1	54	64	1.6075349598903508	0.0081991800819918	chr1	211556065.0	211556179.0	antisense	0.2073221249303641	0.6833543485455962	0.05
Zfx	57	71	1.526241474212406	0.06729327067293271	chr1	211556065.0	211556179.0	sense	0.42353695664916274	0.3731086883591571	0.05
THAP1	56	65	1.5246127753128658	0.14338566143385661	chr1	211556065.0	211556179.0	antisense	0.5524925768292737	0.25767355269034853	0.05
E2F1	51	63	1.518572165583623	0.0188981101889811	chr1	211556065.0	211556179.0	antisense	0.3040877730408777	0.517001041900037	0.05
ZBTB7A	54	66	1.5133522041358134	0.053394660533946606	chr1	211556065.0	211556179.0	antisense	0.40927157284271576	0.38798841950398577	0.05
ETV5	56	66	1.509571949108586	0.046295370462953706	chr1	211556065.0	211556179.0	antisense	0.40927157284271576	0.38798841950398577	0.05
TFE3	60	70	1.4636849910784875	0.0377962203779622	chr1	211556065.0	211556179.0	antisense	0.40927157284271576	0.38798841950398577	0.05
SP3	53	64	1.419155207125375	0.12498750124987501	chr1	211556065.0	211556179.0	antisense	0.5088241175882411	0.2934323118894068	0.05
ETV6	56	66	1.4007792949298326	0.029797020297970205	chr1	211556065.0	211556179.0	antisense	0.3767194709100518	0.42398193251703886	0.05
CTCF	53	72	1.3639345051336724	0.07779222077792221	chr1	211556065.0	211556179.0	antisense	0.43028822117788224	0.3662405422452731	0.05
TFAP2A(var.2)	58	70	1.3337577146761057	0.14358564143585642	chr1	211556065.0	211556179.0	antisense	0.5524925768292737	0.25767355269034853	0.05
Klf1	54	65	1.3229506833731288	0.06529347065293471	chr1	211556065.0	211556179.0	antisense	0.42353695664916274	0.3731086883591571	0.05
E2F6	58	69	1.2692846311910453	0.07729227077292271	chr1	211556065.0	211556179.0	antisense	0.43028822117788224	0.3662405422452731	0.05
NFIX	51	60	1.233947215072743	0.11528847115288471	chr1	211556065.0	211556179.0	antisense	0.5073492650734927	0.2946929643911508	0.05
