motif	start	end	score	pval	tile_chr	tile_start	tile_end	strand	padj	neg_log_pval	fdr_cutoff
GRHL1	80	92	2.1701161322180216	0.0020997900209979003	chr11	65265021.0	65265135.0	antisense	0.3632636736326368	0.4397780294141479	0.15
TFCP2	81	91	2.1616171042768744	0.0015998400159984002	chr11	65265021.0	65265135.0	sense	0.3632636736326368	0.4397780294141479	0.15
Dmbx1	75	92	2.078219822461346	0.0408959104089591	chr11	65265021.0	65265135.0	antisense	0.5812218778122188	0.23565804675822316	0.15
HLTF	82	92	2.0645084970108853	0.022297770222977704	chr11	65265021.0	65265135.0	sense	0.5812218778122188	0.23565804675822316	0.15
SPDEF	82	93	2.058288654477259	0.0013998600139986002	chr11	65265021.0	65265135.0	sense	0.3632636736326368	0.4397780294141479	0.15
HSF4	78	91	2.0579084623363144	0.008399160083991601	chr11	65265021.0	65265135.0	sense	0.5812218778122188	0.23565804675822316	0.15
TBP	71	86	1.9983472348633364	0.08209179082091791	chr11	65265021.0	65265135.0	antisense	0.6291577027864224	0.20124048195453	0.15
Hes2	71	84	1.9249809924666634	0.15748425157484253	chr11	65265021.0	65265135.0	antisense	0.6293802619738026	0.2010868811404265	0.15
HOXA10	75	86	1.9164446759273617	0.044795520447955206	chr11	65265021.0	65265135.0	antisense	0.5812218778122188	0.23565804675822316	0.15
TP73	72	90	1.9150845505181915	0.0124987501249875	chr11	65265021.0	65265135.0	antisense	0.5812218778122188	0.23565804675822316	0.15
TBX2	77	88	1.9109550475215815	0.0314968503149685	chr11	65265021.0	65265135.0	antisense	0.5812218778122188	0.23565804675822316	0.15
LBX2	79	89	1.9060302578069712	0.0755924407559244	chr11	65265021.0	65265135.0	antisense	0.6291577027864224	0.20124048195453	0.15
THAP1	80	89	1.87367671816362	0.07889211078892111	chr11	65265021.0	65265135.0	sense	0.6291577027864224	0.20124048195453	0.15
Nr1h3::Rxra	71	90	1.8721632489210225	0.10018998100189981	chr11	65265021.0	65265135.0	sense	0.6291577027864224	0.20124048195453	0.15
DUXA	80	93	1.8181184595876019	0.0273972602739726	chr11	65265021.0	65265135.0	sense	0.5812218778122188	0.23565804675822316	0.15
ZNF263	71	92	1.7988298030624967	0.1136886311368863	chr11	65265021.0	65265135.0	antisense	0.6291577027864224	0.20124048195453	0.15
Hes1	70	80	1.7942449300244	0.3006699330066993	chr11	65265021.0	65265135.0	sense	0.6293802619738026	0.2010868811404265	0.15
