motif	start	end	score	pval	tile_chr	tile_start	tile_end	strand	padj	neg_log_pval	fdr_cutoff
TBP	7	22	1.1402665793505355	0.0018998100189981002	chr9	21994352.0	21994466.0	antisense	0.07143285671432857	1.1461019813963726	0.05
KLF13	1	19	1.0760216770225686	9.999000099990002e-05	chr9	21994352.0	21994466.0	sense	0.018798120187981205	1.7258855780131828	0.05
CTCF	4	23	0.975279510734933	0.000999900009999	chr9	21994352.0	21994466.0	antisense	0.06266040062660401	1.2030068327328451	0.05
YY1	8	20	0.9073716937709645	0.00029997000299970003	chr9	21994352.0	21994466.0	antisense	0.028197180281971802	1.5497943189575016	0.05
SP3	3	14	0.8934760963044176	0.0030996900309969004	chr9	21994352.0	21994466.0	sense	0.09399060093990601	1.026915573677164	0.05
Hes1	8	18	0.7910749271293814	0.07329267073292671	chr9	21994352.0	21994466.0	sense	0.3660686562922655	0.4364374548990168	0.05
SP1	3	14	0.7373237180132368	0.0015998400159984002	chr9	21994352.0	21994466.0	sense	0.07143285671432857	1.1461019813963726	0.05
MAFF	3	21	0.7185983192518749	0.0230976902309769	chr9	21994352.0	21994466.0	sense	0.21711828817118287	0.6633035937850197	0.05
KLF16	3	14	0.7176359607423275	0.003999600039996	chr9	21994352.0	21994466.0	sense	0.09399060093990601	1.026915573677164	0.05
Gfi1	9	19	0.7105257655261984	0.011398860113988602	chr9	21994352.0	21994466.0	antisense	0.17858214178582144	0.748161972724335	0.05
KLF5	3	13	0.6443071422531985	0.003999600039996	chr9	21994352.0	21994466.0	sense	0.09399060093990601	1.026915573677164	0.05
HIC2	6	15	0.6412557024350216	0.0197980201979802	chr9	21994352.0	21994466.0	sense	0.2067793220677932	0.6844928928549578	0.05
EGR1	3	17	0.634703095903247	0.031296870312968704	chr9	21994352.0	21994466.0	sense	0.2482918374829184	0.6050375575070374	0.05
ZNF263	2	23	0.62443249184357	0.09829017098290171	chr9	21994352.0	21994466.0	antisense	0.378264214394887	0.4222047431004853	0.05
THAP1	6	15	0.6232219785658165	0.073992600739926	chr9	21994352.0	21994466.0	sense	0.3660686562922655	0.4364374548990168	0.05
Nfe2l2	2	17	0.5901427492701221	0.017698230176982303	chr9	21994352.0	21994466.0	antisense	0.2067793220677932	0.6844928928549578	0.05
MAFK	4	19	0.5891633114226529	0.0316968303169683	chr9	21994352.0	21994466.0	sense	0.2482918374829184	0.6050375575070374	0.05
NFIX	5	14	0.5824029941161746	0.042695730426957304	chr9	21994352.0	21994466.0	sense	0.30872297385646047	0.5104310509589769	0.05
Gmeb1	3	20	0.5614023251544544	0.3788621137886211	chr9	21994352.0	21994466.0	sense	0.5521401348237269	0.25795068303743857	0.05
PLAG1	10	24	0.5411182619420225	0.012698730126987301	chr9	21994352.0	21994466.0	antisense	0.18261031039753167	0.7384747053212033	0.05
