motif	start	end	score	pval	tile_chr	tile_start	tile_end	strand	padj	neg_log_pval	fdr_cutoff
SP2	15	30	2.4622115928929467	0.00029997000299970003	chr16	86543231.0	86543345.0	antisense	0.12108789121087893	0.9168992841338104	0.15
Hes1	18	28	2.3266963836106465	0.017198280171982803	chr16	86543231.0	86543345.0	sense	0.343304131125349	0.46432097049167387	0.15
EGR3	14	29	2.080015673676578	0.0005999400059994001	chr16	86543231.0	86543345.0	antisense	0.12108789121087893	0.9168992841338104	0.15
EGR4	13	29	2.0733329853400386	0.0032996700329967	chr16	86543231.0	86543345.0	antisense	0.2854214578542146	0.5445133799341609	0.15
EGR2	16	27	1.887785837897943	0.0006999300069993001	chr16	86543231.0	86543345.0	antisense	0.12108789121087893	0.9168992841338104	0.15
MZF1(var.2)	19	29	1.8061085509603423	0.0065993400659934	chr16	86543231.0	86543345.0	sense	0.343304131125349	0.46432097049167387	0.15
THAP1	18	27	1.780184137266044	0.0240975902409759	chr16	86543231.0	86543345.0	antisense	0.3754742172841539	0.4254198793672808	0.15
SP1	19	30	1.7734961640074345	0.0013998600139986002	chr16	86543231.0	86543345.0	antisense	0.1453054694530547	0.8377180380861855	0.15
SP8	18	30	1.733917984901968	0.007699230076992301	chr16	86543231.0	86543345.0	antisense	0.343304131125349	0.46432097049167387	0.15
SP3	19	30	1.7222084076649455	0.013598640135986401	chr16	86543231.0	86543345.0	antisense	0.343304131125349	0.46432097049167387	0.15
NRF1	16	27	1.719780110605506	0.0010998900109989002	chr16	86543231.0	86543345.0	antisense	0.14271072892710732	0.8455433755981421	0.15
EGR1	16	30	1.6958421224252558	0.011398860113988602	chr16	86543231.0	86543345.0	antisense	0.343304131125349	0.46432097049167387	0.15
YY2	18	29	1.6832985699977907	0.004299570042995701	chr16	86543231.0	86543345.0	antisense	0.31878240747353837	0.4965056538630751	0.15
MAFG	12	33	1.6213743831525447	0.009299070092990702	chr16	86543231.0	86543345.0	sense	0.343304131125349	0.46432097049167387	0.15
CENPB	13	28	1.6189540761853292	0.014098590140985901	chr16	86543231.0	86543345.0	antisense	0.343304131125349	0.46432097049167387	0.15
Mitf	17	27	1.576500404184351	0.034896510348965105	chr16	86543231.0	86543345.0	sense	0.4211927644444858	0.37551909804881145	0.15
SMAD2::SMAD3::SMAD4	14	27	1.5606725263386578	0.008799120087991202	chr16	86543231.0	86543345.0	antisense	0.343304131125349	0.46432097049167387	0.15
